phone;amount;comment
+7 918  8765589;"   2371   ";test
79853206764;оплата;error
" 8 800 441 68 92";"   8714   ";error
+7 914  2894197;N/A;import
79316190128;сумма;test
79128636829;оплата;ok
79398836588;N/A;ok
+7 930  7878240;"   29081";manual
79547850357;"   80443";error
79489282463;сумма;manual
" 8 800 742 13 43";"   15114";ok
79353195348;"   27715";test
" 8 800 171 75 84";сумма;error
" 8 800 761 26 39";оплата;test
" 8 800 114 46 21";оплата;ok
" 8 800 824 12 81";"   85498";import
" 8 800 762 35 25";оплата;test
79680741801;78037   ;manual
79060246634;"   45590";ok
79218923143;N/A;ok
79139448468;сумма;manual
79616691593;57803   ;error
+7 946  9785837;"   15047   ";error
79562964796;оплата;manual
79253162287;оплата;error
+7 964  2187563;сумма;manual
79310501225;"   39050";test
79647501073;"   16432   ";test
79832512726;оплата;import
79667872285;"   33888   ";manual
79556905186;сумма;ok
79590168895;"   19540   ";ok
+7 914  7484586;"   43521   ";error
79605515494;оплата;manual
79683304654;"   43226   ";import
79488169669;N/A;manual
79770994804;сумма;error
+7 971  3109909;оплата;error
79919607586;N/A;import
+7 996  7099139;56101   ;error
" 8 800 369 95 47";сумма;ok
+7 932  6138219;оплата;ok
" 8 800 148 92 20";оплата;test
" 8 800 574 44 33";54905   ;error
+7 972  8159110;сумма;manual
+7 928  9136062;"   47765";test
79676207319;N/A;import
79980931801;"   13470   ";error
" 8 800 245 38 73";оплата;manual
" 8 800 919 55 76";N/A;error
79967901926;"   83833";ok
79374018282;оплата;error
79645723015;сумма;manual
79985559752;"   22152   ";ok
79458903877;сумма;error
" 8 800 450 58 85";"   48997   ";ok
79912093066;"   3536   ";test
79135295110;N/A;import
79383555088;сумма;test
79477173931;N/A;import
+7 993  1829015;N/A;manual
" 8 800 299 49 46";оплата;ok
79674957154;N/A;test
79336085237;сумма;ok
79209202813;оплата;import
+7 937  6916751;18188   ;ok
" 8 800 294 28 21";N/A;import
79986338114;N/A;ok
" 8 800 380 69 45";"   19184   ";error
79920578569;"   68458";ok
79798627618;N/A;manual
79259524130;"   44105";manual
79888100915;"   40821   ";error
+7 974  1665317;сумма;manual
+7 986  9228799;"   23842";import
79543869482;98087   ;test
79740831595;"   71975";test
+7 975  2569618;сумма;import
79825481211;сумма;manual
" 8 800 637 17 77";N/A;test
+7 937  1035428;оплата;ok
79623297560;"   91854";import
" 8 800 253 70 13";91279   ;import
79167750892;сумма;manual
79409379314;93843   ;test
" 8 800 667 89 41";N/A;ok
" 8 800 792 79 90";"   36325";import
79114193513;оплата;error
79625616415;"   27619   ";import
79701880550;"   22819";ok
79988612376;N/A;test
79141328635;N/A;test
+7 971  3972026;"   32981   ";ok
+7 952  2065460;N/A;error
79510822251;сумма;import
79317502031;"   39191";import
" 8 800 406 44 95";N/A;manual
79358881634;N/A;manual
" 8 800 686 58 16";3087   ;import
79701872385;оплата;ok
79469755770;N/A;error
+7 939  8905719;оплата;error
" 8 800 279 86 70";N/A;manual
+7 952  7605105;N/A;ok
79337319023;сумма;error
79995758096;72750   ;test
" 8 800 699 70 34";N/A;manual
" 8 800 272 22 96";N/A;ok
79642167781;58454   ;error
79195347636;сумма;test
79275131418;"   31460";ok
79735726437;96355   ;import
79411273657;50309   ;ok
79359596164;48927   ;ok
+7 955  2094867;оплата;test
79914106781;"   24059";import
" 8 800 122 71 43";N/A;error
79985321314;сумма;error
79972296620;оплата;import
79635580545;"   32911";test
79731263658;"   29741   ";test
79599771907;оплата;manual
" 8 800 837 39 55";80743   ;error
79702397249;оплата;ok
79287808698;"   47564   ";manual
79264817230;N/A;test
79451532674;"   43617";error
+7 972  1764317;сумма;test
79231534742;"   64294";error
" 8 800 866 72 71";"   3500   ";manual
+7 980  7891830;34830   ;error
79275245867;91573   ;import
+7 941  6118709;N/A;import
79628275543;N/A;test
79979949881;оплата;test
79373043427;21117   ;test
+7 926  2157078;сумма;test
79982849877;сумма;error
+7 927  3167291;"   94230";import
79664228158;N/A;import
+7 952  1501212;сумма;manual
" 8 800 238 92 72";N/A;error
79507475810;N/A;manual
+7 916  2129844;сумма;ok
79484244087;оплата;ok
79484473886;"   27353   ";error
79532739788;12980   ;error
79193142255;оплата;ok
" 8 800 933 56 64";сумма;import
+7 958  7827194;"   47043   ";error
" 8 800 909 38 93";сумма;import
79305012428;"   91898";ok
79928701152;"   27219   ";error
79503268860;оплата;error
" 8 800 635 86 56";N/A;error
+7 959  5765029;"   20745";import
79097643661;N/A;error
+7 989  4676131;"   32934";error
" 8 800 290 46 19";"   34110";import
79970035416;оплата;error
" 8 800 843 13 73";сумма;test
79952568174;"   79272";import
79226880883;"   78010";error
+7 941  2606816;оплата;ok
" 8 800 970 32 97";"   21557";test
+7 968  2396805;"   36969";error
+7 935  9819530;сумма;import
+7 938  6491813;"   23526";error
" 8 800 716 92 78";N/A;import
79190040456;"   66809";import
" 8 800 324 34 61";оплата;ok
79812450917;"   20422   ";manual
+7 913  3980275;64346   ;test
" 8 800 944 68 86";"   73503";ok
79402050320;оплата;error
79504893074;68674   ;import
79919282092;85558   ;import
79437049736;сумма;manual
79200344334;N/A;ok
79332539501;оплата;test
79820078280;"   32766   ";manual
79445531645;45032   ;test
79521227718;N/A;import
79141670186;"   24381   ";manual
79225685290;"   31340   ";ok
79273220939;"   89601";manual
" 8 800 578 74 77";сумма;manual
+7 948  2761001;"   48485   ";manual
79574500338;"   43176   ";ok
79257605352;N/A;manual
79249158987;сумма;test
79323018341;оплата;test
79205889632;оплата;error
79559484922;оплата;ok
+7 938  9598454;N/A;error
79120184311;16457   ;manual
79218389660;"   45702   ";ok
+7 974  3019237;сумма;test
+7 936  6630691;6373   ;error
79310384464;53402   ;ok
79222505896;оплата;ok
79585340844;оплата;manual
" 8 800 560 60 15";N/A;import
79484681686;"   29080";error
79523959323;N/A;manual
+7 969  3059613;91447   ;error
79280533908;"   7042";error
79458894329;3724   ;import
" 8 800 479 95 53";сумма;error
" 8 800 735 88 57";сумма;error
79885206167;сумма;test
79663616742;сумма;manual
" 8 800 551 51 62";оплата;test
79291388433;оплата;error
79581945186;оплата;manual
79438051080;N/A;error
79867798360;84744   ;error
79299777282;сумма;ok
" 8 800 154 73 60";85515   ;test
+7 934  4703956;сумма;ok
79348020345;сумма;error
+7 934  1861913;9443   ;error
" 8 800 659 46 41";"   92417";manual
+7 933  4648445;57196   ;ok
+7 939  8883386;сумма;ok
79866371608;сумма;ok
" 8 800 964 28 42";N/A;test
79259215705;43354   ;error
79386804540;"   22357   ";ok
79027694528;"   47919";manual
+7 933  9949147;N/A;import
79457153120;44199   ;manual
79743743046;оплата;error
+7 946  7280185;оплата;manual
" 8 800 198 47 84";N/A;ok
79884499822;"   48464";test
+7 935  9522670;оплата;ok
" 8 800 794 11 91";"   41750";error
79085740898;"   43375   ";manual
79872311144;N/A;test
+7 969  7930606;93525   ;error
79574417040;"   42909   ";manual
79488002860;оплата;test
" 8 800 582 36 72";"   12668   ";test
" 8 800 633 98 65";N/A;test
79897740190;N/A;error
79651713702;N/A;error
" 8 800 356 77 81";"   17031";ok
79195200716;оплата;manual
79537106969;N/A;ok
79789325196;сумма;manual
79542073724;"   82929";manual
" 8 800 634 38 76";"   48945   ";ok
+7 930  3611313;"   2852   ";ok
" 8 800 230 89 44";сумма;import
" 8 800 923 81 51";N/A;test
" 8 800 816 66 99";"   28022   ";import
+7 938  6495336;N/A;import
79569268097;N/A;import
79354115712;сумма;import
79839093975;16633   ;ok
79927422892;25267   ;error
79651827338;оплата;import
79357036821;9763   ;test
79696398345;N/A;ok
79368433793;"   45907   ";manual
79925365101;"   2781   ";error
79323743447;оплата;error
" 8 800 706 69 69";"   86458";test
" 8 800 271 91 44";"   22792";manual
79002967264;N/A;test
" 8 800 567 45 61";N/A;ok
79948317874;"   67005";ok
79808409226;9912   ;ok
79865389384;N/A;import
79443971700;N/A;error
79227455016;оплата;test
79555737407;"   50781";import
79642880417;N/A;manual
79835174021;"   91722";import
79270426115;N/A;test
79968741681;"   31675   ";manual
+7 991  6066390;сумма;error
79202132044;N/A;ok
79147963817;"   47614";test
" 8 800 309 29 67";N/A;manual
79732378201;"   10858   ";import
79648700950;15128   ;error
" 8 800 743 35 79";оплата;import
79138569299;"   13149";manual
79308747576;N/A;test
79923988527;32081   ;ok
79410182574;"   74640";manual
79677618274;сумма;test
79496428059;"   49107   ";ok
+7 964  1563876;N/A;error
79662159979;"   20607";ok
+7 933  6401410;37225   ;manual
79368577241;"   32101   ";test
79164798454;"   10091   ";manual
" 8 800 580 27 63";оплата;manual
+7 933  3808510;"   85098";error
79878437974;"   269";ok
+7 924  2066356;N/A;error
+7 995  8659407;сумма;manual
79495776125;"   13925   ";manual
79706278361;35716   ;test
79596787045;"   21748   ";ok
+7 959  2239647;оплата;import
79066811658;оплата;manual
+7 965  6703847;сумма;import
79891932530;"   3022   ";manual
79696149150;оплата;error
79505824974;N/A;error
+7 935  5639000;"   36608   ";test
79496758837;сумма;error
+7 992  7223136;"   2216   ";import
+7 957  3606710;сумма;manual
79653976649;оплата;error
79308615705;оплата;test
79299728154;"   68639";error
79901545077;оплата;error
" 8 800 806 26 69";N/A;ok
" 8 800 430 19 26";оплата;manual
79462748533;оплата;import
" 8 800 562 62 49";сумма;manual
79512041317;25129   ;import
" 8 800 535 54 79";оплата;error
79524121014;оплата;test
" 8 800 768 60 97";"   95439";manual
79128999565;89680   ;test
79154365581;"   74532";manual
79988261907;"   46972   ";import
+7 948  2401581;"   27117   ";import
" 8 800 557 57 48";"   21254   ";error
79816223284;сумма;manual
79134134981;"   54492";test
+7 915  1391423;оплата;manual
79390859813;"   22581";import
79423689241;31374   ;test
79256204259;"   37752";manual
79635002179;"   83851";import
79306538465;сумма;ok
79939165446;79065   ;ok
79893574409;N/A;error
79672162674;N/A;import
79674766466;N/A;manual
79127676777;сумма;error
79276988419;"   30750";import
79965617579;сумма;test
79689598183;29895   ;test
79691202287;"   28469   ";ok
79509919286;N/A;ok
" 8 800 238 66 23";сумма;ok
+7 930  1671173;72828   ;ok
" 8 800 649 33 30";"   41736   ";test
+7 934  2017980;"   92839";test
+7 919  2218766;оплата;ok
79406370059;"   20494   ";manual
79765626806;N/A;import
79453471535;56122   ;test
79331831775;оплата;ok
" 8 800 980 46 77";N/A;test
+7 944  5727470;оплата;test
79802047900;"   62991";manual
79400169978;"   43018";ok
79257817125;85914   ;ok
79044672544;N/A;test
79959809042;15406   ;test
79886650954;N/A;manual
" 8 800 352 65 93";сумма;test
79075898857;сумма;error
" 8 800 702 56 26";"   41868   ";import
" 8 800 604 34 92";N/A;import
" 8 800 258 39 97";"   7709";manual
79726315131;оплата;error
79813468174;N/A;ok
" 8 800 226 37 43";оплата;test
79957326791;"   65727";manual
" 8 800 907 19 19";оплата;test
" 8 800 264 76 29";"   24058   ";manual
79789282606;оплата;error
79206633734;"   79845";error
+7 961  9950237;сумма;error
79491185536;"   24695   ";ok
79339693281;N/A;test
79444238426;N/A;test
79552247855;N/A;error
+7 912  9792311;"   19582   ";test
+7 999  6005266;"   30570   ";test
+7 961  4978016;сумма;error
79140172866;"   23514   ";import
79535891049;"   39933";error
79216021978;33952   ;manual
" 8 800 566 97 34";"   37716   ";error
+7 964  7666881;сумма;manual
+7 910  2561990;N/A;test
79272608518;сумма;manual
" 8 800 734 54 49";"   8796   ";import
79032157232;сумма;ok
79634704328;"   83112";manual
79486042324;оплата;import
" 8 800 988 27 14";15033   ;manual
79647044867;80225   ;manual
" 8 800 571 47 38";"   76011";error
" 8 800 400 38 64";"   16625";manual
" 8 800 451 51 50";оплата;ok
79797410098;сумма;test
79269008838;оплата;error
79816832080;сумма;test
79883075444;44062   ;manual
" 8 800 768 35 18";"   12444";test
" 8 800 664 15 44";"   47253";manual
79366139620;сумма;ok
79449365144;сумма;import
+7 999  4465120;оплата;ok
+7 930  7594438;"   12446   ";manual
+7 950  4853444;45657   ;import
+7 937  5331746;оплата;manual
79809989176;"   16984   ";import
79648285238;сумма;error
79601630577;сумма;error
+7 939  5662450;40938   ;import
79299643572;"   2053   ";ok
+7 965  7971651;N/A;test
79373550595;"   47191";manual
79979859251;сумма;error
79411025650;сумма;manual
79841093062;оплата;import
" 8 800 650 77 79";сумма;ok
" 8 800 974 25 39";сумма;ok
79423581978;оплата;test
+7 951  3698416;оплата;import
" 8 800 904 88 42";16439   ;error
79685182096;сумма;test
" 8 800 141 40 65";оплата;error
79771440830;"   60185";test
79908377028;"   3609   ";import
79295685211;64892   ;manual
79715365231;сумма;manual
79358327188;оплата;import
+7 957  2860842;"   5467";error
79637863451;"   15780   ";test
79642051263;"   9138   ";manual
" 8 800 762 82 83";сумма;import
+7 969  3898350;61946   ;manual
79383212985;99778   ;test
+7 956  3526260;сумма;manual
" 8 800 796 47 46";оплата;test
" 8 800 751 39 22";N/A;manual
79448009521;"   89197";error
79864001848;"   72486";test
79744650464;"   18341   ";error
79361002200;"   2212   ";import
79249394832;сумма;ok
79855342072;N/A;import
" 8 800 466 15 92";сумма;import
79272206963;оплата;import
+7 953  6535938;91970   ;test
+7 915  7813778;"   95093";manual
+7 992  9874648;"   18290   ";import
+7 990  7753311;сумма;ok
79561512791;"   25497   ";manual
" 8 800 434 48 60";46575   ;manual
79592477820;"   2615   ";ok
" 8 800 872 15 29";оплата;error
79196326181;оплата;import
79339377756;оплата;import
79791959129;N/A;import
+7 999  8894360;"   10452   ";import
+7 965  8434108;"   52203";test
79880306653;N/A;test
" 8 800 515 89 59";98368   ;ok
79355275485;"   62550";import
79715481683;"   45115   ";manual
79419603639;"   5292   ";ok
+7 942  5066038;сумма;import
+7 935  4674588;сумма;test
79099713239;"   34007";manual
79422517071;"   70725";import
79587642927;сумма;import
79117488116;N/A;test
" 8 800 643 68 30";N/A;error
79177451322;"   74655";test
" 8 800 180 76 59";оплата;error
79550754723;"   26165";error
79303593707;сумма;import
79892932065;"   33482   ";import
+7 936  2833611;сумма;import
79987968147;62548   ;manual
79316833841;99419   ;import
79529122457;83508   ;manual
79633918946;сумма;import
" 8 800 794 11 53";сумма;test
79463796788;оплата;ok
79251040587;"   14244   ";import
79487318549;"   26006   ";manual
79162178748;оплата;ok
" 8 800 127 52 78";сумма;manual
79409026860;"   50468";error
+7 920  8053311;оплата;ok
79305416717;"   29195";manual
" 8 800 991 36 79";"   19469   ";error
+7 940  8031164;52501   ;test
" 8 800 232 51 34";N/A;import
" 8 800 911 59 54";"   39434";test
+7 919  2864771;"   62272";manual
79190415381;"   37434   ";error
+7 927  7978578;оплата;import
79952343210;сумма;error
+7 927  8447670;"   6141";manual
" 8 800 525 74 75";"   12545";import
79424578451;оплата;error
+7 982  9538256;"   59147";import
79494218369;"   40515   ";test
" 8 800 234 54 98";N/A;ok
+7 992  8650440;сумма;import
79863667358;сумма;ok
79859218424;"   43579";manual
79197733335;"   59077";ok
+7 978  7081482;сумма;test
+7 921  1580098;сумма;test
+7 991  5687636;92426   ;manual
+7 944  5738303;оплата;manual
79059207221;оплата;error
79241281082;сумма;test
79895802735;сумма;manual
79115833311;N/A;import
79868533154;96827   ;test
" 8 800 684 51 55";"   99151";error
79280910529;"   31393   ";manual
79881116116;92794   ;manual
79152997275;оплата;test
79837161667;"   40761";ok
79245499958;N/A;test
79026017671;"   93563";error
79354463156;"   87065";manual
79672454765;сумма;ok
" 8 800 447 39 82";оплата;import
79228832078;оплата;error
" 8 800 600 21 47";"   2008   ";import
" 8 800 900 58 56";"   3253";error
79412116050;37067   ;test
79902454183;50262   ;ok
79914652283;сумма;manual
79756753436;"   43953   ";error
79310073003;"   19532   ";manual
79207173196;37279   ;manual
79909917631;сумма;error
79563863371;11975   ;error
79636834895;N/A;import
79528849212;"   60725";ok
79135905562;"   73957";ok
79606406909;сумма;manual
79724912460;сумма;ok
+7 960  4705015;61005   ;error
" 8 800 902 93 35";1765   ;manual
79315461748;оплата;ok
+7 971  1548490;N/A;import
79469586727;"   55524";test
" 8 800 235 81 29";"   48840   ";manual
" 8 800 605 79 44";"   19013   ";import
" 8 800 588 74 90";84203   ;manual
+7 972  4927339;"   92388";test
" 8 800 471 55 83";сумма;ok
79691202351;"   24578";error
79759003031;"   52335";manual
79163297132;N/A;ok
" 8 800 523 17 13";N/A;error
79821678856;N/A;manual
79902897893;"   34259   ";test
79249692969;92090   ;manual
" 8 800 214 48 70";"   31775   ";manual
79462435023;сумма;ok
+7 964  1339064;N/A;import
" 8 800 744 75 33";"   80760";test
" 8 800 813 59 64";сумма;manual
+7 959  4060078;оплата;ok
79544340534;сумма;manual
" 8 800 713 47 40";N/A;manual
79651931486;оплата;ok
79978000476;37222   ;ok
" 8 800 708 28 19";"   20793   ";error
79176726335;N/A;manual
+7 935  5114668;"   38980   ";manual
79756272548;сумма;import
" 8 800 358 29 66";оплата;manual
+7 963  8471496;25422   ;error
+7 945  1419317;оплата;error
79926323650;N/A;ok
79515717645;сумма;error
" 8 800 721 19 85";"   14007   ";test
" 8 800 104 30 84";оплата;ok
" 8 800 607 36 37";"   49790";import
79157993642;N/A;test
79912930760;оплата;import
79101423965;"   74387";import
79878794472;"   43848   ";ok
" 8 800 871 55 97";сумма;manual
79400349479;"   1634   ";test
+7 967  8742944;оплата;import
79200949728;оплата;ok
79252375540;N/A;test
" 8 800 708 44 23";сумма;ok
79243667117;2640   ;manual
79687023443;сумма;ok
79108909098;"   99663";ok
79814707011;63432   ;test
79933982362;33239   ;ok
79595771565;N/A;import
+7 998  6800243;сумма;ok
79832160642;N/A;import
+7 989  5856470;"   23620   ";ok
79796034658;"   86157";ok
79281395350;"   32170   ";import
+7 976  8779912;87022   ;ok
+7 920  3274080;сумма;manual
+7 939  1672052;оплата;error
79246926462;"   33692   ";manual
79172180734;"   15054   ";ok
" 8 800 145 37 88";оплата;ok
79539711767;N/A;error
79929362391;сумма;import
" 8 800 954 89 31";83322   ;manual
" 8 800 303 35 32";оплата;ok
" 8 800 995 70 97";59987   ;test
79801642423;сумма;error
+7 925  7295254;сумма;ok
79541684259;8537   ;ok
+7 967  6425003;"   36991";ok
79553138320;92622   ;manual
+7 961  5355434;59160   ;error
79769566494;8290   ;import
79932556959;"   19104   ";test
79242983794;82291   ;manual
" 8 800 484 75 12";сумма;ok
79925719035;38229   ;ok
" 8 800 685 53 71";"   94618";error
+7 996  5128984;N/A;test
79714023354;"   21967   ";test
79872919241;оплата;manual
" 8 800 343 43 15";"   56896";ok
+7 995  8132615;N/A;ok
79714049271;N/A;ok
79762539244;сумма;manual
+7 960  7048608;32288   ;test
79830926514;"   94695";ok
79380410372;"   13510";test
79251004290;N/A;error
79262823267;"   25193";ok
" 8 800 822 35 70";оплата;ok
79294284040;сумма;error
+7 933  2568414;оплата;import
79072186821;сумма;manual
" 8 800 756 53 45";сумма;test
" 8 800 187 68 35";N/A;test
" 8 800 321 66 42";N/A;ok
+7 997  4981389;"   9307   ";error
79789678524;"   39532   ";import
" 8 800 736 81 80";80213   ;ok
" 8 800 690 93 88";N/A;manual
" 8 800 306 86 36";4282   ;test
" 8 800 109 34 14";оплата;manual
" 8 800 924 36 60";"   34594   ";error
79449821590;"   48654   ";import
79455393729;N/A;ok
79974270023;оплата;test
" 8 800 997 18 85";N/A;ok
79947286822;сумма;error
+7 981  6435625;оплата;test
79455584775;сумма;error
+7 972  5429467;оплата;error
79286069322;N/A;ok
79373806075;оплата;manual
" 8 800 180 89 63";N/A;error
" 8 800 321 32 46";44737   ;ok
" 8 800 744 17 34";"   21934   ";test
79872506869;оплата;import
79189996038;28647   ;import
+7 987  3223721;"   59789";error
79787459827;"   35402   ";import
79761722986;"   76686";error
+7 973  8001281;78242   ;ok
79308968741;"   23273";error
79001470710;"   53831";ok
" 8 800 478 64 88";сумма;import
79935318894;сумма;error
79563249479;сумма;error
" 8 800 582 17 97";"   71324";manual
79244507894;"   44168   ";error
79645176785;сумма;ok
" 8 800 839 25 73";N/A;test
79588849814;оплата;error
" 8 800 804 43 50";"   6834   ";import
79851369891;оплата;error
+7 911  7695298;оплата;error
79485189511;оплата;error
79917174340;"   5870   ";ok
" 8 800 909 41 69";"   65968";error
79163678799;65738   ;test
79298582894;"   26180";import
79579848199;оплата;test
" 8 800 266 63 68";сумма;manual
79202436732;"   36625   ";import
79921718279;"   38764   ";test
" 8 800 182 24 10";"   27694   ";manual
79708148312;"   3324";test
+7 913  8198564;"   25285   ";manual
79898774650;оплата;manual
79801556060;"   24087";error
79945781146;"   38729   ";test
" 8 800 306 11 14";N/A;test
79762612843;"   36775   ";test
79321792312;"   14419";manual
" 8 800 787 48 34";"   47441";manual
+7 914  7178928;сумма;import
+7 948  7270074;97054   ;ok
79572076457;N/A;error
79006718773;"   23025   ";test
79815873249;"   66990";ok
79661814582;"   80657";import
" 8 800 219 41 31";38307   ;error
79138642193;N/A;test
" 8 800 146 92 84";N/A;test
79720556381;67446   ;manual
79731491820;N/A;import
79443679022;сумма;error
79167657191;оплата;import
79623960809;78440   ;import
+7 960  9419320;оплата;test
" 8 800 785 44 10";оплата;import
+7 941  9285013;"   26449";manual
79117285971;"   23133   ";ok
79350603287;"   16721   ";import
79902094852;сумма;ok
79973919377;N/A;ok
+7 984  5251495;оплата;error
79495664798;35440   ;manual
+7 942  4950421;"   4039   ";error
+7 957  1618810;сумма;ok
79768575900;"   14161   ";manual
79242196102;18172   ;manual
79459064940;"   59886";import
79904686428;оплата;error
+7 941  3533427;оплата;import
+7 946  6000997;сумма;import
79840640630;оплата;ok
79177404911;сумма;error
" 8 800 353 68 15";N/A;ok
79834228157;N/A;manual
79843383963;сумма;manual
79222618885;"   35506   ";error
79912922518;сумма;ok
" 8 800 251 14 56";N/A;manual
79425517463;"   23477   ";manual
79272927799;"   18742   ";error
79748973229;N/A;import
79458791515;сумма;ok
+7 946  7587801;оплата;test
79548102048;46719   ;manual
79484520843;N/A;manual
+7 996  1998576;"   24090   ";manual
79493774131;сумма;test
" 8 800 848 33 70";сумма;manual
79605031965;"   2024";error
+7 969  2947206;"   49524";manual
79224945152;"   27743";error
" 8 800 487 12 74";"   19732   ";import
79973591296;N/A;import
" 8 800 468 49 82";оплата;error
79114866437;87789   ;error
" 8 800 340 37 99";N/A;import
79366714558;"   36822   ";import
79206753834;оплата;error
+7 915  9662770;"   14578";error
79105767051;"   59170";test
" 8 800 650 98 78";"   2389   ";test
79762599581;N/A;ok
79675911438;сумма;manual
79327096940;"   13872   ";test
79888383969;"   6657";manual
+7 973  9556250;оплата;ok
" 8 800 236 98 55";"   26273   ";error
+7 950  3290619;"   77550";manual
79555532175;63457   ;error
+7 935  2804949;сумма;ok
79412577472;оплата;error
79396833171;"   7958   ";error
+7 971  7583494;"   5781   ";import
+7 910  5841383;"   4245";import
79273114550;сумма;manual
79783620228;оплата;test
" 8 800 971 88 15";12848   ;manual
79830347091;"   37205   ";import
+7 937  7210758;"   72264";manual
79958007573;сумма;test
79777324577;сумма;error
+7 910  4406789;сумма;test
79347436541;N/A;test
+7 947  4504992;оплата;test
" 8 800 757 77 43";"   34537";error
79919110413;N/A;manual
79805419414;оплата;ok
" 8 800 448 97 87";"   42715";test
79452635450;сумма;error
79847553600;"   21643   ";manual
" 8 800 496 44 58";оплата;error
79697893794;92311   ;import
79613585838;83672   ;manual
+7 929  6434477;"   9797";import
" 8 800 201 39 61";"   82799";error
79933964108;"   89387";manual
+7 959  9097153;97024   ;import
79714536552;"   56460";manual
79408681180;сумма;import
" 8 800 389 93 46";N/A;error
79223618683;оплата;ok
79197920999;N/A;ok
79618829890;сумма;import
79959901297;"   20806";import
79745194412;99887   ;ok
+7 998  4225874;оплата;ok
79702699045;"   19457   ";test
79368685925;"   3705";manual
+7 911  1970602;N/A;import
" 8 800 132 57 55";"   39547   ";manual
+7 986  8355361;83788   ;manual
79383370720;сумма;manual
+7 938  2370668;"   11973";manual
79509885723;6366   ;manual
+7 917  2363478;сумма;error
79659887771;оплата;import
79239539979;оплата;manual
" 8 800 919 67 57";"   2737";import
79105085779;оплата;test
79508105658;33037   ;ok
79472882358;N/A;error
79976722293;N/A;error
79466053863;"   58514";test
79232096585;сумма;manual
+7 933  4739859;сумма;manual
79100546597;оплата;import
+7 957  6425620;"   38278   ";test
79387238040;оплата;test
+7 984  4159392;"   20935   ";import
79962661040;оплата;test
+7 962  1667431;94847   ;manual
+7 971  8442797;N/A;manual
+7 979  4584218;61685   ;ok
+7 938  1452002;N/A;error
+7 997  3796817;сумма;test
" 8 800 716 10 39";"   1452   ";ok
+7 911  7100581;"   47438";error
+7 948  8491854;"   33449   ";import
" 8 800 279 70 45";N/A;test
79465979280;сумма;manual
79529641607;оплата;manual
+7 968  7594129;48727   ;import
+7 927  6383964;"   57006";ok
79190206785;99953   ;error
79228829910;63683   ;manual
79515364586;"   12205   ";test
79544877889;"   18193";error
79412437496;N/A;manual
" 8 800 332 48 80";сумма;test
79958079692;оплата;import
+7 959  6285895;сумма;import
" 8 800 391 54 60";38428   ;test
79341855318;оплата;ok
79982919365;"   24380   ";error
79921515690;N/A;test
" 8 800 447 34 39";"   41907   ";manual
79724327975;36968   ;import
79617095783;сумма;import
+7 985  3136748;"   98501";error
79953808223;"   45620";import
79831498205;сумма;ok
79668947819;N/A;error
+7 919  4796965;сумма;test
" 8 800 827 81 66";оплата;import
+7 986  3497679;сумма;error
79764688679;N/A;import
79945435472;"   43952";test
+7 954  6812915;4810   ;ok
" 8 800 544 71 89";оплата;test
" 8 800 616 51 37";"   23906   ";manual
79988013610;сумма;import
79986091211;"   11397   ";ok
" 8 800 115 93 55";оплата;error
79814173861;N/A;error
79700991560;62906   ;manual
79916078862;"   32153   ";test
79521770658;N/A;test
+7 916  5181228;"   5006   ";test
79039161979;"   33561   ";ok
" 8 800 651 57 70";оплата;error
+7 991  5866180;6802   ;error
79516093320;N/A;import
79873246060;69536   ;manual
79771657747;сумма;test
79108096385;сумма;manual
79723343368;"   32478   ";error
" 8 800 110 71 74";сумма;import
+7 944  7498295;сумма;error
79775996463;оплата;ok
+7 926  1921635;"   13141";manual
79588891860;"   33443";error
79791197463;97472   ;error
" 8 800 385 12 73";"   46992   ";test
79462954955;"   20496";manual
79888382659;N/A;error
79995504726;оплата;ok
" 8 800 159 22 27";83625   ;manual
+7 969  7107505;"   88296";manual
79374348479;"   38190   ";manual
+7 921  2364804;оплата;import
79847216135;"   15282   ";error
79377617065;N/A;manual
79324895358;N/A;manual
79535142162;"   48268";ok
79341109717;N/A;import
79882555823;"   2555   ";error
79234834899;сумма;import
79625746756;"   26224   ";test
" 8 800 458 19 46";сумма;import
+7 994  8083614;"   94545";ok
" 8 800 750 76 89";N/A;test
+7 950  2923728;оплата;test
79115336733;"   38209   ";ok
" 8 800 403 85 83";"   73310";import
79586504037;"   72742";manual
79127502122;сумма;test
+7 943  8055114;оплата;ok
79233231073;86143   ;ok
79369768593;N/A;manual
79734784371;"   45277   ";test
+7 968  1826530;сумма;manual
+7 929  5774448;оплата;error
79338054683;86481   ;ok
" 8 800 750 91 89";сумма;import
79659360548;N/A;test
" 8 800 597 81 23";N/A;ok
+7 986  4221412;сумма;manual
79089945002;N/A;import
+7 964  4077861;N/A;error
79050638856;"   29935";manual
" 8 800 994 45 22";N/A;test
79487558531;N/A;import
" 8 800 540 84 20";оплата;error
79171455185;N/A;error
+7 949  4424847;оплата;manual
+7 912  2477362;93713   ;ok
79615836326;сумма;ok
+7 963  3509912;N/A;error
79658763524;N/A;import
79866079290;"   30875";test
79009947450;"   35387   ";error
" 8 800 163 31 42";оплата;test
79948408371;оплата;error
79297569230;оплата;test
79743947246;"   74848";ok
79165149139;"   19805   ";test
79909688149;сумма;test
+7 916  6744044;"   26052";import
79837798485;оплата;import
79560324280;"   65721";test
79478718185;оплата;test
79357262435;73310   ;manual
" 8 800 416 59 14";"   22646   ";ok
